../results/ovsstat.t=fast.l=0.e=grpc.1: 96460.28 +- 2127.50188945
../results/ovsstat.t=fast.l=0.e=quic0rtt.1: 193960.8 +- 6636.24383579
../results/ovsstat.t=fast.l=0.e=quic.1: 152234.16 +- 12645.8519598
../results/ovsstat.t=medium.l=0.e=grpc.1: 96387.86 +- 2143.51766039
../results/ovsstat.t=medium.l=0.e=quic0rtt.1: 98463.0 +- 2381.97969597
../results/ovsstat.t=medium.l=0.e=quic.1: 98437.68 +- 2915.666652
../results/ovsstat.t=slow.l=0.e=grpc.1: 47515.32 +- 1542.39167062
../results/ovsstat.t=slow.l=0.e=quic0rtt.1: 48589.1 +- 972.776920984
../results/ovsstat.t=slow.l=0.e=quic.1: 48636.4 +- 1193.03414201
